"","yr","site","depth","transect","poc","pav","por","ps","gar","tub","oldsite","propsum"
"462",2006,"sp","5",1,1,0,0,0,0,0,"sp",1
"464",2006,"sp","5",2,1,0,0,0,0,0,"sp",1
"466",2006,"sp","5",3,0.993537964,0.006462036,0,0,0,0,"sp",1
"468",2006,"sp","5",4,0.995169082,0,0,0.004830918,0,0,"sp",1
"470",2006,"sp","5",5,0.988727858,0.003220612,0,0.00805153,0,0,"sp",1
"472",2006,"sp","4",1,1,0,0,0,0,0,"sp",1
"474",2006,"sp","4",2,1,0,0,0,0,0,"sp",1
"476",2006,"sp","4",3,1,0,0,0,0,0,"sp",1
"478",2006,"sp","4",4,1,0,0,0,0,0,"sp",1
"480",2006,"sp","4",5,1,0,0,0,0,0,"sp",1
"482",2006,"coc","6",1,0.055900621,0.869565217,0.049689441,0,0,0.02484472,"coc",0.975155279
"484",2006,"coc","6",2,0,0.768518519,0.111111111,0,0,0.12037037,"coc",0.87962963
"486",2006,"coc","6",3,0.35042735,0.435897436,0,0,0.213675214,0,"coc",1
"488",2006,"coc","6",4,0,0.974440895,0.025559105,0,0,0,"coc",1
"490",2006,"coc","6",5,0.306220096,0.679425837,0,0,0,0.014354067,"coc",0.985645933
"492",2006,"coc","5",1,0,0.985835694,0.014164306,0,0,0,"coc",1
"494",2006,"coc","5",2,0,0.936241611,0.063758389,0,0,0,"coc",1
"496",2006,"coc","5",3,0,1,0,0,0,0,"coc",1
"498",2006,"coc","5",4,0.426573427,0.020979021,0.276223776,0.013986014,0.262237762,0,"coc",1
"500",2006,"coc","5",5,0.524475524,0.247086247,0.020979021,0,0.207459207,0,"coc",0.999999999
"502",2006,"coc","3",1,0.525316456,0.424050633,0.03164557,0.018987342,0,0,"coc",1.000000001
"504",2006,"coc","3",2,0.30017452,0.181500873,0.022687609,0.008726003,0.486910995,0,"coc",1
"506",2006,"coc","3",3,0,1,0,0,0,0,"coc",1
"508",2006,"coc","3",4,0.004950495,0.163366337,0.00660066,0,0.825082508,0,"coc",1
"510",2006,"coc","3",5,0.022727273,0.242424242,0,0.005050505,0.72979798,0,"coc",1
"512",2006,"lara","10",1,0.992805755,0,0,0.007194245,0,0,"lara",1
"514",2006,"lara","10",2,0.422155689,0.523952096,0,0.053892216,0,0,"lara",1.000000001
"516",2006,"lara","10",3,0.792569659,0.176470588,0,0.030959752,0,0,"lara",0.999999999
"518",2006,"lara","10",4,0.934065934,0,0,0.065934066,0,0,"lara",1
"520",2006,"lara","10",5,0.789772727,0.167613636,0,0.042613636,0,0,"lara",0.999999999
"522",2006,"lara","7",1,0.857142857,0,0,0.142857143,0,0,"lara",1
"524",2006,"lara","7",2,0.919449902,0,0,0.080550098,0,0,"lara",1
"526",2006,"lara","7",3,0.902489627,0.039419087,0,0.058091286,0,0,"lara",1
"528",2006,"lara","7",4,0.938818565,0,0,0.061181435,0,0,"lara",1
"530",2006,"lara","7",5,0.922907489,0.019823789,0,0.057268722,0,0,"lara",1
"532",2006,"lara","4",1,0.835051546,0,0,0.164948454,0,0,"lara",1
"534",2006,"lara","4",2,0.708029197,0,0,0.291970803,0,0,"lara",1
"536",2006,"lara","4",3,0.768392371,0,0,0.231607629,0,0,"lara",1
"538",2006,"lara","4",4,0.795719844,0,0,0.204280156,0,0,"lara",1
"540",2006,"lara","4",5,0.833984375,0,0,0.166015625,0,0,"lara",1
"542",2006,"gol","10",1,0,0,0,0,1,0,"gol",1
"544",2006,"gol","10",2,0,0,0,0,1,0,"gol",1
"546",2006,"gol","10",3,0,0,0,0,1,0,"gol",1
"548",2006,"gol","10",4,0,0.591439689,0,0,0.408560311,0,"gol",1
"550",2006,"gol","10",5,0,0.275071633,0,0,0.724928367,0,"gol",1
"552",2006,"gol","8",1,0,0.581896552,0.021551724,0,0.396551724,0,"gol",1
"554",2006,"gol","8",2,0.495575221,0.380530973,0.088495575,0.03539823,0,0,"gol",0.999999999
"556",2006,"gol","8",3,0.788732394,0.14084507,0.042253521,0.028169014,0,0,"gol",0.999999999
"558",2006,"gol","8",4,0.3930131,0.524017467,0.030567686,0.052401747,0,0,"gol",1
"560",2006,"gol","8",5,0.443965517,0.452586207,0,0.012931034,0.090517241,0,"gol",0.999999999
"562",2006,"gol","12",1,0,0.972508591,0.027491409,0,0,0,"golb",1
"564",2006,"gol","12",2,0,0.989189189,0.010810811,0,0,0,"golb",1
"566",2006,"gol","12",3,0,0.962343096,0,0,0,0.037656904,"golb",0.962343096
"568",2006,"gol","12",4,0,1,0,0,0,0,"golb",1
"570",2006,"gol","12",5,0,0.966480447,0.016759777,0,0,0.016759777,"golb",0.983240224
"572",2006,"gol","10",1,0,1,0,0,0,0,"golb",1
"574",2006,"gol","10",2,0,0.99113082,0.00886918,0,0,0,"golb",1
"576",2006,"gol","10",3,0.45646438,0.527704485,0,0,0,0.015831135,"golb",0.984168865
"578",2006,"gol","10",4,0,1,0,0,0,0,"golb",1
"580",2006,"gol","10",5,0.029925187,0.957605985,0.004987531,0,0,0.007481297,"golb",0.992518703
"582",2006,"gol","8",1,0.234939759,0.725903614,0,0.039156627,0,0,"golb",1
"584",2006,"gol","8",2,0.421338156,0.578661844,0,0,0,0,"golb",1
"586",2006,"gol","8",3,0.47260274,0.52739726,0,0,0,0,"golb",1
"588",2006,"gol","8",4,0,1,0,0,0,0,"golb",1
"590",2006,"gol","8",5,0.29009434,0.702830189,0,0.007075472,0,0,"golb",1.000000001
"592",2006,"mm","7",1,0.989795918,0,0,0,0,0.010204082,"mm",0.989795918
"594",2006,"mm","7",2,0.994680851,0,0,0,0,0.005319149,"mm",0.994680851
"596",2006,"mm","7",3,1,0,0,0,0,0,"mm",1
"598",2006,"mm","7",4,0.885365854,0.041463415,0,0.073170732,0,0,"mm",1.000000001
"600",2006,"mm","7",5,0.915129151,0.046125461,0,0.035055351,0,0.003690037,"mm",0.996309963
"602",2006,"mm","5",1,1,0,0,0,0,0,"mm",1
"604",2006,"mm","5",2,0.968523002,0.031476998,0,0,0,0,"mm",1
"606",2006,"mm","5",3,0.577639752,0.422360248,0,0,0,0,"mm",1
"608",2006,"mm","5",4,0.8,0.173333333,0,0.026666667,0,0,"mm",1
"610",2006,"mm","5",5,0.843803056,0.142614601,0,0.013582343,0,0,"mm",1
"612",2006,"pel","7",1,0.052631579,0.947368421,0,0,0,0,"pel",1
"614",2006,"pel","7",2,0,0.973837209,0.026162791,0,0,0,"pel",1
"616",2006,"pel","7",3,0.331034483,0.603448276,0.05862069,0.006896552,0,0,"pel",1.000000001
"618",2006,"pel","7",4,0.265363128,0.701117318,0.033519553,0,0,0,"pel",0.999999999
"620",2006,"pel","7",5,0.227027027,0.747747748,0.01981982,0.005405405,0,0,"pel",1
"622",2006,"pel","5",1,0.091205212,0.908794788,0,0,0,0,"pel",1
"624",2006,"pel","5",2,0.011152416,0.988847584,0,0,0,0,"pel",1
"626",2006,"pel","5",3,0.05065666,0.934333959,0,0.015009381,0,0,"pel",1
"628",2006,"pel","5",4,0,1,0,0,0,0,"pel",1
"630",2006,"pel","5",5,0.06122449,0.918367347,0,0.020408163,0,0,"pel",1
"632",2007,"coc","4",1,0,1,0,0,0,0,"coc",1
"634",2007,"coc","4",2,0,1,0,0,0,0,"coc",1
"636",2007,"coc","4",3,0.029962547,0.925093633,0.04494382,0,0,0,"coc",1
"638",2007,"coc","4",4,0,0.733624454,0.034934498,0,0.231441048,0,"coc",1
"640",2007,"coc","4",5,0,0.853383459,0.022556391,0,0.12406015,0,"coc",1
"642",2007,"coc","4",1,0,0.28313253,0,0,0.71686747,0,"coc",1
"644",2007,"coc","4",2,0,0.079754601,0,0,0.920245399,0,"coc",1
"646",2007,"coc","4",3,0,0.562264151,0.037735849,0,0.4,0,"coc",1
"648",2007,"coc","4",4,0,0.165170557,0,0,0.834829443,0,"coc",1
"650",2007,"coc","4",5,0,0.037623762,0,0,0.962376238,0,"coc",1
"652",2007,"coc","4",1,0.120786517,0.241573034,0,0,0.637640449,0,"coc",1
"654",2007,"coc","4",2,0,0.828054299,0,0,0.171945701,0,"coc",1
"656",2007,"coc","4",3,0,0.991643454,0.008356546,0,0,0,"coc",1
"658",2007,"coc","4",4,0.213017751,0.727810651,0.035502959,0.023668639,0,0,"coc",1
"660",2007,"coc","4",5,0.486772487,0.513227513,0,0,0,0,"coc",1
"662",2007,"gol","6",1,0.730853392,0.269146608,0,0,0,0,"gol",1
"664",2007,"gol","6",2,0.879795396,0.099744246,0,0.020460358,0,0,"gol",1
"666",2007,"gol","6",3,0.970108696,0,0,0.029891304,0,0,"gol",1
"668",2007,"gol","6",4,0.971608833,0,0,0.028391167,0,0,"gol",1
"670",2007,"gol","6",5,0.964769648,0,0,0.035230352,0,0,"gol",1
"672",2007,"gol","3",1,0.821763602,0,0,0.178236398,0,0,"gol",1
"674",2007,"gol","3",2,0.8,0,0,0.2,0,0,"gol",1
"676",2007,"gol","3",3,0.850277264,0,0,0.149722736,0,0,"gol",1
"678",2007,"gol","3",4,0.523904382,0.065737052,0,0.410358566,0,0,"gol",1
"680",2007,"gol","3",5,0.890410959,0,0,0.109589041,0,0,"gol",1
"682",2007,"gol","3",1,0.936131387,0,0,0.063868613,0,0,"gol",1
"684",2007,"gol","3",2,0.80078125,0,0,0.19921875,0,0,"gol",1
"686",2007,"gol","3",3,0.943248532,0,0,0.056751468,0,0,"gol",1
"688",2007,"gol","3",4,0.929090909,0,0,0.070909091,0,0,"gol",1
"690",2007,"gol","3",5,0.7039801,0,0,0.2960199,0,0,"gol",1
"692",2007,"sp","9",1,0.975308642,0,0,0.024691358,0,0,"sp",1
"694",2007,"sp","9",2,0.994129159,0,0,0.005870841,0,0,"sp",1
"696",2007,"sp","9",3,0.992792793,0,0,0.007207207,0,0,"sp",1
"698",2007,"sp","9",4,0.994328922,0,0,0.005671078,0,0,"sp",1
"700",2007,"sp","9",5,1,0,0,0,0,0,"sp",1
"702",2007,"sp","8",1,0.998366013,0,0,0.001633987,0,0,"sp",1
"704",2007,"sp","8",2,1,0,0,0,0,0,"sp",1
"706",2007,"sp","8",3,1,0,0,0,0,0,"sp",1
"708",2007,"sp","8",4,0.994854202,0,0,0.005145798,0,0,"sp",1
"710",2007,"sp","8",5,0.994932432,0,0,0.005067568,0,0,"sp",1
"712",2007,"sp","5",1,0.986111111,0,0,0.013888889,0,0,"sp",1
"714",2007,"sp","5",2,1,0,0,0,0,0,"sp",1
"716",2007,"sp","5",3,0.995555556,0,0,0.004444444,0,0,"sp",1
"718",2007,"sp","5",4,1,0,0,0,0,0,"sp",1
"720",2007,"sp","5",5,1,0,0,0,0,0,"sp",1
"722",2008,"sp","9",1,1,0,0,0,0,0,"sp",1
"724",2008,"sp","9",2,1,0,0,0,0,0,"sp",1
"726",2008,"sp","9",3,0.967984934,0,0,0.032015066,0,0,"sp",1
"728",2008,"sp","9",4,1,0,0,0,0,0,"sp",1
"730",2008,"sp","9",5,1,0,0,0,0,0,"sp",1
"732",2008,"sp","12",1,1,0,0,0,0,0,"sp",1
"734",2008,"sp","12",2,0.681818182,0,0,0.318181818,0,0,"sp",1
"736",2008,"sp","12",3,0.76,0,0,0.24,0,0,"sp",1
"738",2008,"sp","12",4,1,0,0,0,0,0,"sp",1
"740",2008,"sp","12",5,0.842105263,0,0,0.157894737,0,0,"sp",1
"742",2008,"sp","8",1,0.971947195,0.028052805,0,0,0,0,"sp",1
"744",2008,"sp","8",2,1,0,0,0,0,0,"sp",1
"746",2008,"sp","8",3,1,0,0,0,0,0,"sp",1
"748",2008,"sp","8",4,0.966911765,0.033088235,0,0,0,0,"sp",1
"750",2008,"sp","8",5,0.926356589,0.073643411,0,0,0,0,"sp",1
"752",2008,"sp","7",1,1,0,0,0,0,0,"sp",1
"754",2008,"sp","7",2,1,0,0,0,0,0,"sp",1
"756",2008,"sp","7",3,1,0,0,0,0,0,"sp",1
"758",2008,"sp","7",4,1,0,0,0,0,0,"sp",1
"760",2008,"sp","7",5,1,0,0,0,0,0,"sp",1
"762",2008,"sp","5",1,1,0,0,0,0,0,"sp",1
"764",2008,"sp","5",2,1,0,0,0,0,0,"sp",1
"766",2008,"sp","5",3,0.988727858,0,0,0.011272142,0,0,"sp",1
"768",2008,"sp","5",4,0.990338164,0,0,0.009661836,0,0,"sp",1
"770",2008,"sp","5",5,0.972267537,0,0,0.027732463,0,0,"sp",1
"772",2008,"sp","5",6,0.93289689,0,0,0.06710311,0,0,"sp",1
"774",2008,"sp","5",7,1,0,0,0,0,0,"sp",1
"776",2008,"sp","5",8,0.913621262,0,0,0.086378738,0,0,"sp",1
"778",2008,"sp","5",9,0.96969697,0,0,0.03030303,0,0,"sp",1
"780",2008,"sp","5",10,0.975490196,0,0,0.024509804,0,0,"sp",1
"782",2008,"sp","5",11,0.987117552,0,0,0.012882448,0,0,"sp",1
"784",2008,"sp","5",12,1,0,0,0,0,0,"sp",1
"786",2008,"sp","5",13,1,0,0,0,0,0,"sp",1
"788",2008,"sp","5",14,1,0,0,0,0,0,"sp",1
"790",2008,"sp","5",15,1,0,0,0,0,0,"sp",1
"792",2008,"sp","3",1,1,0,0,0,0,0,"sp",1
"794",2008,"sp","3",2,1,0,0,0,0,0,"sp",1
"796",2008,"sp","3",3,1,0,0,0,0,0,"sp",1
"798",2008,"sp","3",4,0.956521739,0,0,0.043478261,0,0,"sp",1
"800",2008,"sp","3",5,0.933977456,0,0,0.066022544,0,0,"sp",1
"802",2008,"sp","4",1,0.969178082,0,0,0.030821918,0,0,"sp",1
"804",2008,"sp","4",2,1,0,0,0,0,0,"sp",1
"806",2008,"sp","4",3,1,0,0,0,0,0,"sp",1
"808",2008,"sp","4",4,0.983455882,0,0,0.016544118,0,0,"sp",1
"810",2008,"sp","4",5,1,0,0,0,0,0,"sp",1
"812",2008,"sp","5",16,1,0,0,0,0,0,"sp",1
"814",2008,"sp","5",17,0.982084691,0,0,0.017915309,0,0,"sp",1
"816",2008,"sp","5",18,1,0,0,0,0,0,"sp",1
"818",2008,"sp","5",19,1,0,0,0,0,0,"sp",1
"820",2008,"sp","5",20,1,0,0,0,0,0,"sp",1
"822",2008,"sp","5",21,1,0,0,0,0,0,"sp",1
"824",2008,"sp","5",22,1,0,0,0,0,0,"sp",1
"826",2008,"sp","5",23,1,0,0,0,0,0,"sp",1
"828",2008,"sp","5",24,1,0,0,0,0,0,"sp",1
"830",2008,"sp","5",25,1,0,0,0,0,0,"sp",1
"832",2008,"gol","8",1,0,0,0,0,1,0,"gol",1
"834",2008,"gol","8",2,0,0.093023256,0,0,0.906976744,0,"gol",1
"836",2008,"gol","8",3,0,0.25,0,0,0.75,0,"gol",1
"838",2008,"gol","8",4,0,0.190871369,0,0,0.809128631,0,"gol",1
"840",2008,"gol","8",5,0,0,0,0,1,0,"gol",1
"842",2008,"gol","8",6,0,1,0,0,0,0,"gol",1
"844",2008,"gol","8",7,0.198237885,0.669603524,0.030837004,0.101321586,0,0,"gol",0.999999999
"846",2008,"gol","8",8,0.088888889,0.888888889,0.022222222,0,0,0,"gol",1
"848",2008,"gol","8",9,0.164835165,0.835164835,0,0,0,0,"gol",1
"850",2008,"gol","8",10,0.724137931,0.231034483,0.044827586,0,0,0,"gol",1
"852",2008,"gol","8",11,0,1,0,0,0,0,"gol",1
"854",2008,"gol","8",12,0,0.962566845,0.037433155,0,0,0,"gol",1
"856",2008,"gol","8",13,0,0.98568873,0.01431127,0,0,0,"gol",1
"858",2008,"gol","8",14,0.02173913,0.97826087,0,0,0,0,"gol",1
"860",2008,"gol","8",15,0,0.990990991,0,0,0,0.009009009,"gol",0.990990991
"862",2008,"gol","8",16,0.54965358,0.45034642,0,0,0,0,"gol",1
"864",2008,"gol","8",17,0.107142857,0.857142857,0,0.025,0,0.010714286,"gol",0.989285714
"866",2008,"gol","8",18,0,0.991150442,0,0,0,0.008849558,"gol",0.991150442
"868",2008,"gol","8",19,0,1,0,0,0,0,"gol",1
"870",2008,"gol","8",20,0.197943445,0.802056555,0,0,0,0,"gol",1
"872",2008,"coc","4",1,0,1,0,0,0,0,"coc",1
"874",2008,"coc","4",2,0,1,0,0,0,0,"coc",1
"876",2008,"coc","4",3,0,1,0,0,0,0,"coc",1
"878",2008,"coc","4",4,0,1,0,0,0,0,"coc",1
"880",2008,"coc","4",5,0.075630252,0.924369748,0,0,0,0,"coc",1
"882",2008,"coc","4",6,0,1,0,0,0,0,"coc",1
"884",2008,"coc","4",7,0,1,0,0,0,0,"coc",1
"886",2008,"coc","4",8,0,0.602649007,0,0,0.397350993,0,"coc",1
"888",2008,"coc","4",9,0,0.549295775,0,0,0.450704225,0,"coc",1
"890",2008,"coc","4",10,0,0.156716418,0,0,0.843283582,0,"coc",1
"892",2008,"coc","3",1,0,0.107142857,0,0,0.892857143,0,"coc",1
"894",2008,"coc","3",2,0,0,0.029850746,0,0.970149254,0,"coc",1
"896",2008,"coc","3",3,0.80952381,0.077380952,0.023809524,0,0.089285714,0,"coc",1
"898",2008,"coc","3",4,0,0.511627907,0.063122924,0,0.425249169,0,"coc",1
"900",2008,"coc","3",5,0,0.956375839,0.043624161,0,0,0,"coc",1
"902",2008,"pel","6",1,0.088452088,0.891891892,0.01965602,0,0,0,"pel",1
"904",2008,"pel","6",2,0.437956204,0.515815085,0.04622871,0,0,0,"pel",0.999999999
"906",2008,"pel","6",3,0.286885246,0.696721311,0.016393443,0,0,0,"pel",1
"908",2008,"pel","6",4,0.234615385,0.692307692,0.030769231,0.042307692,0,0,"pel",1
"910",2008,"pel","6",5,0.221893491,0.75443787,0.023668639,0,0,0,"pel",1
"912",2008,"pel","6",6,0.194214876,0.805785124,0,0,0,0,"pel",1
"914",2008,"pel","6",7,0,0.979381443,0.020618557,0,0,0,"pel",1
"916",2008,"pel","6",8,0,1,0,0,0,0,"pel",1
"918",2008,"pel","6",9,0.142857143,0.714285714,0.086309524,0.056547619,0,0,"pel",1
"920",2008,"pel","6",10,0.209497207,0.759776536,0.030726257,0,0,0,"pel",1
"922",2008,"mm","3",1,0.406976744,0.593023256,0,0,0,0,"mm",1
"924",2008,"mm","3",2,1,0,0,0,0,0,"mm",1
"926",2008,"mm","3",3,1,0,0,0,0,0,"mm",1
"928",2008,"mm","3",4,0.046822742,0.953177258,0,0,0,0,"mm",1
"930",2008,"mm","3",5,0.846394984,0.153605016,0,0,0,0,"mm",1
"932",2008,"mm","3",6,1,0,0,0,0,0,"mm",1
"934",2008,"mm","3",7,0.984455959,0,0,0,0,0.015544041,"mm",0.984455959
"936",2008,"mm","3",8,0.99270073,0,0,0,0,0.00729927,"mm",0.99270073
"938",2008,"mm","3",9,0.995918367,0,0,0,0,0.004081633,"mm",0.995918367
"940",2008,"mm","3",10,1,0,0,0,0,0,"mm",1
"942",2009,"sp","10",1,0,0,0,0,0,0,"sp",0
"944",2009,"sp","10",2,0,0,0,1,0,0,"sp",1
"946",2009,"sp","10",3,0,0,0,0,0,0,"sp",0
"948",2009,"sp","10",4,0,0,0,0,0,0,"sp",0
"950",2009,"sp","10",5,0,0,0,0,0,0,"sp",0
"952",2009,"sp","11",1,0,0,0,0,0,0,"sp",0
"954",2009,"sp","11",2,0,0,0,0,0,0,"sp",0
"956",2009,"sp","11",3,0,0,0,0,0,0,"sp",0
"958",2009,"sp","11",4,0,0,0,0,0,0,"sp",0
"960",2009,"sp","11",5,0,0,0,0,0,0,"sp",0
"962",2009,"sp","7",1,0,0,0,0,0,0,"sp",0
"964",2009,"sp","7",2,0,0,0,0,0,0,"sp",0
"966",2009,"sp","7",3,0,0,0,0,0,0,"sp",0
"968",2009,"sp","7",4,0,0,0,0,0,0,"sp",0
"970",2009,"sp","7",5,0,0,0,0,0,0,"sp",0
"972",2009,"sp","5",1,0,0,0,0,0,0,"sp",0
"974",2009,"sp","5",2,0,0,0,0,0,0,"sp",0
"976",2009,"sp","5",3,0,0,0,0,0,0,"sp",0
"978",2009,"sp","5",4,0,0,0,1,0,0,"sp",1
"980",2009,"sp","5",5,0,0,0,0,0,0,"sp",0
"982",2009,"gol","10",1,0,0,0,0,0,0,"gol",0
"984",2009,"gol","10",2,0,0,0,0,0,0,"gol",0
"986",2009,"gol","10",3,0,1,0,0,0,0,"gol",1
"988",2009,"gol","10",4,0,0,0,0,0,0,"gol",0
"990",2009,"gol","10",5,0,0.714285714,0,0,0.285714286,0,"gol",1
"992",2009,"gol","10",6,0,0.987012987,0,0.012987013,0,0,"gol",1
"994",2009,"gol","10",7,0,0.981308411,0,0.018691589,0,0,"gol",1
"996",2009,"gol","10",8,0,1,0,0,0,0,"gol",1
"998",2009,"gol","10",9,0,1,0,0,0,0,"gol",1
"1000",2009,"gol","10",10,0,1,0,0,0,0,"gol",1
"1002",2009,"gol","10",11,0,1,0,0,0,0,"gol",1
"1004",2009,"gol","10",12,0,1,0,0,0,0,"gol",1
"1006",2009,"gol","10",13,0,0.987124464,0.012875536,0,0,0,"gol",1
"1008",2009,"gol","10",14,0,0.969465649,0,0,0,0.030534351,"gol",0.969465649
"1010",2009,"gol","10",15,0,1,0,0,0,0,"gol",1
"1012",2009,"gol","10",16,0,1,0,0,0,0,"gol",1
"1014",2009,"gol","10",17,0,1,0,0,0,0,"gol",1
"1016",2009,"gol","10",18,0,0,0,0,0,0,"gol",0
"1018",2009,"gol","10",19,0,0,0,0,0,0,"gol",0
"1020",2009,"gol","10",20,0,0,0,0,0,0,"gol",0
"1022",2009,"gol","10",21,0,1,0,0,0,0,"gol",1
"1024",2009,"gol","10",22,0,1,0,0,0,0,"gol",1
"1026",2009,"gol","10",23,0,0.925925926,0.074074074,0,0,0,"gol",1
"1028",2009,"gol","10",24,0,0.970873786,0,0.029126214,0,0,"gol",1
"1030",2009,"gol","10",25,0,0.923076923,0,0.076923077,0,0,"gol",1
"1032",2009,"lara","8",1,0,1,0,0,0,0,"lara",1
